district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,heat-days-score,heat-hazard,exposure,vulnerability,government-response,heat-risk-score
DARRANG,DARRANG,18-325-00237,2022_03,129,12496117.49,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,34.54,38.619,2,3,1,3,3
DARRANG,DARRANG,18-325-00237,2022_04,129,0.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,29.66,8.824,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2022_05,129,0.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,32.66,5.133,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2022_06,129,60043500.0,60043500.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,25.75,0.7,4,3,1,1,3
DARRANG,DARRANG,18-325-00237,2022_07,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,29.4,20.325,2,3,1,1,2
DARRANG,DARRANG,18-325-00237,2022_08,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,31.65,17.871,2,3,1,1,2
DARRANG,DARRANG,18-325-00237,2022_09,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,31.36,5.059,2,3,1,1,1
DARRANG,DARRANG,18-325-00237,2022_10,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,29.67,8.294,2,3,1,1,2
DARRANG,DARRANG,18-325-00237,2022_11,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,29.06,5.638,3,3,1,2,3
DARRANG,DARRANG,18-325-00237,2022_12,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,28.05,19.206,2,3,1,2,2
DARRANG,DARRANG,18-325-00237,2023_01,129,60043500.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,27.14,20.284,3,3,1,2,3
DARRANG,DARRANG,18-325-00237,2023_02,129,60043500.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,29.61,13.243,2,3,1,2,2
DARRANG,DARRANG,18-325-00237,2023_03,129,60043500.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,30.84,1.0,2,3,1,2,1
DARRANG,DARRANG,18-325-00237,2023_04,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,31.09,16.838,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2023_05,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,32.46,7.678,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2023_06,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,35.22,18.102,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2023_07,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,33.49,19.613,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2023_08,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,30.88,12.632,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2023_09,129,11801210.0,11801210.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,33.0,45.406,2,3,1,3,3
DARRANG,DARRANG,18-325-00237,2023_10,129,11801210.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,30.26,11.202,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2023_11,129,11801210.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,30.1,12.344,1,3,1,3,2
DARRANG,DARRANG,18-325-00237,2023_12,129,11801210.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,26.88,24.038,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2024_01,129,11801210.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,26.49,5.227,4,3,1,3,3
DARRANG,DARRANG,18-325-00237,2024_02,129,11801210.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,29.34,0.324,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2024_03,129,11801210.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,32.24,6.005,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2024_04,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,31.68,29.533,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2024_05,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,35.27,32.527,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2024_06,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,28.78,14.379,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2024_07,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,27.49,30.81,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2024_08,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,31.84,11.925,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2024_09,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,34.25,45.319,2,3,1,3,3
DARRANG,DARRANG,18-325-00237,2024_10,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,29.02,2.522,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2024_11,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,28.45,20.538,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2024_12,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,25.78,2.111,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2025_01,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,26.2,12.729,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2025_02,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,28.77,1.81,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2025_03,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,31.49,9.771,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2025_04,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,32.1,15.792,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2025_05,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,31.53,8.002,2,3,1,4,2
DARRANG,DARRANG,18-325-00237,2025_06,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,34.09,26.332,2,3,1,4,2
DARRANG,DARRANG,18-325-00237,2025_07,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,35.03,20.349,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2025_08,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,31.36,3.995,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2025_09,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,32.21,28.108,2,3,1,3,3
DARRANG,DARRANG,18-325-00237,2025_10,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,30.76,7.627,1,3,1,3,2
DARRANG,DARRANG,18-325-00237,2025_11,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,27.88,15.01,2,3,1,3,3
DARRANG,DARRANG,18-325-00237,2025_12,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,25.66,1.813,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2026_01,129,0.0,0.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,26.09,16.502,3,3,1,4,3
DARRANG,DARRANG,18-325-00237,2026_02,129,0.0,0.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,29.4,21.868,2,3,1,4,2
DARRANG,DARRANG,18-325-00237,2026_03,129,0.0,0.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,28.66,6.459,2,3,1,4,2
DARRANG,DARRANG,18-325-00237,2026_04,129,128498000.0,128498000.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,28.94,5.867,1,3,1,2,1
DARRANG,DARRANG,18-325-00237,2026_05,129,128498000.0,0.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,31.58,8.898,2,3,1,3,2
DHEMAJI,DHEMAJI,18-308-00148,2021_01,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,27.14,2.108,2,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2021_02,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,30.95,17.288,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2021_03,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,33.97,24.633,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2021_04,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,35.22,18.375,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2021_05,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,34.61,14.821,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2021_06,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,27.04,10.758,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2021_07,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,31.31,17.387,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2021_08,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,30.25,9.222,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2021_09,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,33.1,18.395,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2021_10,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,31.73,36.5,3,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2021_11,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,28.91,1.58,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2021_12,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,26.74,18.713,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2022_01,73,0.0,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,25.6,6.844,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2022_02,73,0.0,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,27.53,3.675,4,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2022_03,73,0.0,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,33.71,45.252,3,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2022_04,73,0.0,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,31.02,5.024,2,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2022_05,73,4559548.0,4559548.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,34.24,10.614,4,2,2,1,3
DHEMAJI,DHEMAJI,18-308-00148,2022_06,73,4559548.0,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,24.39,0.461,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2022_07,73,4559548.0,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,34.32,21.873,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2022_08,73,4559548.0,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,31.2,22.581,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2022_09,73,14283903.7,9724355.7,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,30.99,5.933,2,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2022_10,73,14283903.7,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,29.82,8.712,2,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2022_11,73,14283903.7,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,28.81,2.377,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2022_12,73,14283903.7,0.0,32533,63722,701395,5.871,1.882,17.394,77.87,3.948,27.65,19.399,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2023_01,73,14283903.7,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,26.82,12.899,2,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2023_02,73,14283903.7,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,28.45,19.116,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2023_03,73,14283903.7,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,31.16,8.025,5,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2023_04,73,0.0,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,31.93,16.747,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2023_05,73,0.0,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,31.75,7.318,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2023_06,73,0.0,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,30.51,19.001,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2023_07,73,0.0,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,32.08,17.62,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2023_08,73,0.0,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,31.41,11.029,1,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2023_09,73,0.0,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,33.62,48.435,3,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2023_10,73,0.0,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,30.4,11.918,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2023_11,73,0.0,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,29.67,14.137,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2023_12,73,0.0,0.0,33716,64106,707830,5.871,1.882,17.394,77.87,3.948,26.85,25.587,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2024_01,73,0.0,0.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,26.33,7.067,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2024_02,73,0.0,0.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,28.33,2.41,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2024_03,73,143131000.0,143131000.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,30.75,10.394,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2024_04,73,0.0,0.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,30.24,11.501,1,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2024_05,73,0.0,0.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,34.49,23.401,1,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2024_06,73,0.0,0.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,30.45,12.444,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2024_07,73,1.0,1.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,32.41,23.544,1,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2024_08,73,2.0,1.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,32.54,18.278,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2024_09,73,2.0,0.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,33.55,53.896,3,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2024_10,73,2.0,0.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,28.78,6.886,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2024_11,73,2.0,0.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,28.4,23.209,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2024_12,73,2.0,0.0,34899,64489,714264,5.871,1.882,17.394,77.87,3.948,26.09,6.407,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2025_01,73,2850002.0,2850000.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,26.11,8.422,2,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2025_02,73,6450002.0,3600000.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,28.41,3.833,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2025_03,73,6450002.0,0.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,30.54,6.544,1,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2025_04,73,1800000.0,1800000.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,31.37,16.587,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2025_05,73,1800000.0,0.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,32.63,10.169,3,2,2,3,3
DHEMAJI,DHEMAJI,18-308-00148,2025_06,73,9721167.76,7921167.76,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,33.89,29.028,3,2,2,2,3
DHEMAJI,DHEMAJI,18-308-00148,2025_07,73,9721167.76,0.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,31.26,28.53,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2025_08,73,18721167.76,9000000.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,31.69,3.766,1,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2025_09,73,18721167.76,0.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,31.73,32.716,3,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2025_10,73,18721167.76,0.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,29.96,13.093,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2025_11,73,47426167.76,28705000.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,27.77,18.535,3,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2025_12,73,47426167.76,0.0,36081,64873,720698,5.871,1.882,17.394,77.87,3.948,25.48,1.488,2,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2026_01,73,47426167.76,0.0,37264,65257,727133,5.871,1.882,17.394,77.87,3.948,25.54,12.973,2,2,2,3,2
DHEMAJI,DHEMAJI,18-308-00148,2026_02,73,47426167.76,0.0,37264,65257,727133,5.871,1.882,17.394,77.87,3.948,30.69,35.104,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2026_03,73,47426167.76,0.0,37264,65257,727133,5.871,1.882,17.394,77.87,3.948,32.79,16.725,5,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2026_04,73,0.0,0.0,37264,65257,727133,5.871,1.882,17.394,77.87,3.948,31.74,13.924,4,2,2,3,4
DHEMAJI,DHEMAJI,18-308-00148,2026_05,73,4999500.0,4999500.0,37264,65257,727133,5.871,1.882,17.394,77.87,3.948,31.61,15.424,4,2,2,3,4
DHUBRI,DHUBRI,18-301-00109,2021_01,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,26.79,6.083,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2021_02,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,31.16,13.524,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2021_03,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,32.35,13.786,2,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2021_04,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,32.32,17.5,2,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2021_05,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,29.92,14.893,2,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2021_06,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,31.5,11.19,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2021_07,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,30.6,14.024,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2021_08,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,27.64,6.798,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2021_09,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,31.06,26.167,3,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2021_10,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,30.84,40.631,3,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2021_11,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,29.15,0.0,2,4,2,3,2
DHUBRI,DHUBRI,18-301-00109,2021_12,151,0.0,0.0,40765,106666,1359043,7.528,1.185,25.006,78.55,4.425,27.04,25.452,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2022_01,151,0.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,26.26,3.5,2,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2022_02,151,0.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,27.65,0.0,3,4,2,3,2
DHUBRI,DHUBRI,18-301-00109,2022_03,151,0.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,34.51,40.738,3,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2022_04,151,9998000.0,9998000.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,30.52,16.631,4,4,2,1,3
DHUBRI,DHUBRI,18-301-00109,2022_05,151,9998000.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,31.51,11.405,4,4,2,1,3
DHUBRI,DHUBRI,18-301-00109,2022_06,151,9998000.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,27.44,0.048,2,4,2,2,2
DHUBRI,DHUBRI,18-301-00109,2022_07,151,9998000.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,29.04,28.643,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2022_08,151,9998000.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,29.84,16.107,2,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2022_09,151,9998000.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,29.33,7.429,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2022_10,151,9998000.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,30.47,11.762,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2022_11,151,9998000.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,29.27,9.476,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2022_12,151,9998000.0,0.0,42575,108187,1380036,7.528,1.185,25.006,78.55,4.425,27.52,18.417,2,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2023_01,151,9998000.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,27.21,18.19,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2023_02,151,9998000.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,30.15,17.929,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2023_03,151,9998000.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,32.5,0.0,2,4,2,3,2
DHUBRI,DHUBRI,18-301-00109,2023_04,151,0.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,33.04,23.75,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2023_05,151,0.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,34.35,7.75,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2023_06,151,0.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,35.25,29.369,5,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2023_07,151,0.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,32.03,33.524,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2023_08,151,0.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,30.43,18.774,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2023_09,151,0.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,30.84,53.917,3,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2023_10,151,0.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,30.92,11.357,2,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2023_11,151,0.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,30.1,20.821,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2023_12,151,0.0,0.0,44385,109709,1401030,7.528,1.185,25.006,78.55,4.425,27.14,27.19,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2024_01,151,0.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,26.52,1.381,2,4,2,3,2
DHUBRI,DHUBRI,18-301-00109,2024_02,151,0.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,30.43,0.857,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2024_03,151,0.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,32.71,6.524,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2024_04,151,0.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,34.52,36.905,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2024_05,151,0.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,36.96,38.048,3,4,2,3,3
DHUBRI,DHUBRI,18-301-00109,2024_06,151,0.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,30.61,23.488,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2024_07,151,7689829.0,7689829.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,27.9,48.786,5,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2024_08,151,7689829.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,30.96,18.548,4,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2024_09,151,7689829.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,33.02,52.238,3,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2024_10,151,7689829.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,29.59,10.274,5,4,2,3,4
DHUBRI,DHUBRI,18-301-00109,2024_11,151,7689829.0,0.0,46195,111231,1422023,7.528,1.185,25.006,78.55,4.425,28.96,25.107,3,4,2,3,3
