district,timeperiod,dtname,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,object-id
CHIRANG,2021_11,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,28.8,LST_ASSAM_2021_11.tif,0.02,2,2,3,3,0.349,2,18-320-00203
CHIRANG,2021_12,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,26.8,LST_ASSAM_2021_12.tif,17.369,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2022_01,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,26.1,LST_ASSAM_2022_01.tif,5.398,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2022_02,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,27.24,LST_ASSAM_2022_02.tif,1.36,3,2,3,3,0.349,2,18-320-00203
CHIRANG,2022_03,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,34.48,LST_ASSAM_2022_03.tif,36.411,2,2,3,3,0.47,3,18-320-00203
CHIRANG,2022_04,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,29.8,LST_ASSAM_2022_04.tif,5.947,2,2,3,3,0.349,2,18-320-00203
CHIRANG,2022_05,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,32.71,LST_ASSAM_2022_05.tif,8.325,4,2,3,3,0.701,4,18-320-00203
CHIRANG,2022_06,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,29.67,LST_ASSAM_2022_06.tif,0.842,4,2,3,3,0.656,4,18-320-00203
CHIRANG,2022_07,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,34.84,LST_ASSAM_2022_07.tif,18.998,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2022_08,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,32.41,LST_ASSAM_2022_08.tif,18.007,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2022_09,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,32.88,LST_ASSAM_2022_09.tif,8.331,3,2,3,3,0.47,3,18-320-00203
CHIRANG,2022_10,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,31.09,LST_ASSAM_2022_10.tif,8.847,2,2,3,4,0.431,3,18-320-00203
CHIRANG,2022_11,CHIRANG,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,29.08,LST_ASSAM_2022_11.tif,7.758,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2022_12,CHIRANG,68,4944795.42,4944795.42,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,27.61,LST_ASSAM_2022_12.tif,14.498,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2023_01,CHIRANG,68,20895342.42,15950547.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,27.39,LST_ASSAM_2023_01.tif,14.553,2,2,3,3,0.371,2,18-320-00203
CHIRANG,2023_02,CHIRANG,68,20895342.42,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,30.03,LST_ASSAM_2023_02.tif,12.509,2,2,3,3,0.416,3,18-320-00203
CHIRANG,2023_03,CHIRANG,68,20895342.42,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,32.69,LST_ASSAM_2023_03.tif,1.084,2,2,3,3,0.284,2,18-320-00203
CHIRANG,2023_04,CHIRANG,68,0.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,31.41,LST_ASSAM_2023_04.tif,17.815,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2023_05,CHIRANG,68,0.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,33.06,LST_ASSAM_2023_05.tif,8.545,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2023_06,CHIRANG,68,0.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,33.77,LST_ASSAM_2023_06.tif,18.275,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2023_07,CHIRANG,68,1418338.0,1418338.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,35.49,LST_ASSAM_2023_07.tif,22.293,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2023_08,CHIRANG,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,31.61,LST_ASSAM_2023_08.tif,15.393,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2023_09,CHIRANG,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,33.14,LST_ASSAM_2023_09.tif,42.376,2,2,3,3,0.47,3,18-320-00203
CHIRANG,2023_10,CHIRANG,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,30.41,LST_ASSAM_2023_10.tif,9.349,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2023_11,CHIRANG,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,29.47,LST_ASSAM_2023_11.tif,18.002,3,2,3,3,0.656,4,18-320-00203
CHIRANG,2023_12,CHIRANG,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,26.97,LST_ASSAM_2023_12.tif,27.211,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2024_01,CHIRANG,68,1418338.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,26.05,LST_ASSAM_2024_01.tif,2.362,2,2,3,3,0.349,2,18-320-00203
CHIRANG,2024_02,CHIRANG,68,1418338.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,30.08,LST_ASSAM_2024_02.tif,1.729,4,2,3,3,0.656,4,18-320-00203
CHIRANG,2024_03,CHIRANG,68,1418338.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,34.07,LST_ASSAM_2024_03.tif,5.804,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2024_04,CHIRANG,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,32.77,LST_ASSAM_2024_04.tif,25.64,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2024_05,CHIRANG,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,35.53,LST_ASSAM_2024_05.tif,34.331,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2024_06,CHIRANG,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,32.11,LST_ASSAM_2024_06.tif,12.638,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2024_07,CHIRANG,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,35.98,LST_ASSAM_2024_07.tif,33.775,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2024_08,CHIRANG,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,32.87,LST_ASSAM_2024_08.tif,16.3,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2024_09,CHIRANG,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,34.25,LST_ASSAM_2024_09.tif,50.867,3,2,3,3,0.656,4,18-320-00203
CHIRANG,2024_10,CHIRANG,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,29.86,LST_ASSAM_2024_10.tif,4.727,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2024_11,CHIRANG,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,28.33,LST_ASSAM_2024_11.tif,22.073,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2024_12,CHIRANG,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,26.21,LST_ASSAM_2024_12.tif,3.955,2,2,3,3,0.349,2,18-320-00203
CHIRANG,2025_01,CHIRANG,68,0.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,26.47,LST_ASSAM_2025_01.tif,7.198,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2025_02,CHIRANG,68,0.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,29.12,LST_ASSAM_2025_02.tif,2.962,3,2,3,3,0.47,3,18-320-00203
CHIRANG,2025_03,CHIRANG,68,0.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,32.85,LST_ASSAM_2025_03.tif,8.829,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2025_04,CHIRANG,68,0.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,32.34,LST_ASSAM_2025_04.tif,14.04,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2025_05,CHIRANG,68,2000000.0,2000000.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,33.36,LST_ASSAM_2025_05.tif,10.062,2,2,3,3,0.371,2,18-320-00203
CHIRANG,2025_06,CHIRANG,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,32.91,LST_ASSAM_2025_06.tif,25.875,2,2,3,3,0.371,2,18-320-00203
CHIRANG,2025_07,CHIRANG,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,35.05,LST_ASSAM_2025_07.tif,21.14,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2025_08,CHIRANG,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,31.54,LST_ASSAM_2025_08.tif,6.053,3,2,3,3,0.561,3,18-320-00203
CHIRANG,2025_09,CHIRANG,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,32.84,LST_ASSAM_2025_09.tif,26.669,2,2,3,3,0.47,3,18-320-00203
CHIRANG,2025_10,CHIRANG,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,30.17,LST_ASSAM_2025_10.tif,10.204,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2025_11,CHIRANG,68,15000000.0,13000000.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,27.48,LST_ASSAM_2025_11.tif,15.702,3,2,3,3,0.656,4,18-320-00203
CHIRANG,2025_12,CHIRANG,68,15000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,25.3,LST_ASSAM_2025_12.tif,1.553,2,2,3,3,0.349,2,18-320-00203
CHIRANG,2026_01,CHIRANG,68,15000000.0,0.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,25.45,LST_ASSAM_2026_01.tif,9.073,2,2,3,4,0.431,3,18-320-00203
CHIRANG,2026_02,CHIRANG,68,15000000.0,0.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,29.77,LST_ASSAM_2026_02.tif,25.515,3,2,3,4,0.561,3,18-320-00203
CHIRANG,2026_03,CHIRANG,68,17490000.0,2490000.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,31.37,LST_ASSAM_2026_03.tif,6.665,2,2,3,4,0.349,2,18-320-00203
CHIRANG,2026_04,CHIRANG,68,0.0,0.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,28.51,LST_ASSAM_2026_04.tif,5.364,1,2,3,3,0.349,2,18-320-00203
CHIRANG,2026_05,CHIRANG,68,0.0,0.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,31.79,LST_ASSAM_2026_05.tif,10.265,2,2,3,3,0.431,3,18-320-00203
DARRANG,2021_01,DARRANG,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,26.46,LST_ASSAM_2021_01.tif,3.7,3,3,1,3,0.421,3,18-325-00237
DARRANG,2021_02,DARRANG,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,30.3,LST_ASSAM_2021_02.tif,10.308,2,3,1,3,0.386,2,18-325-00237
DARRANG,2021_03,DARRANG,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,32.39,LST_ASSAM_2021_03.tif,16.944,2,3,1,3,0.386,2,18-325-00237
DARRANG,2021_04,DARRANG,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,33.18,LST_ASSAM_2021_04.tif,17.789,3,3,1,3,0.5,3,18-325-00237
DARRANG,2021_05,DARRANG,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,31.0,LST_ASSAM_2021_05.tif,17.444,3,3,1,3,0.5,3,18-325-00237
DARRANG,2021_06,DARRANG,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,32.34,LST_ASSAM_2021_06.tif,7.016,3,3,1,3,0.5,3,18-325-00237
DARRANG,2021_07,DARRANG,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,28.4,LST_ASSAM_2021_07.tif,10.479,2,3,1,3,0.386,2,18-325-00237
DARRANG,2021_08,DARRANG,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,28.05,LST_ASSAM_2021_08.tif,7.424,3,3,1,3,0.5,3,18-325-00237
DARRANG,2021_09,DARRANG,129,12496117.49,12496117.49,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,32.52,LST_ASSAM_2021_09.tif,20.219,2,3,1,3,0.421,3,18-325-00237
DARRANG,2021_10,DARRANG,129,12496117.49,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,31.03,LST_ASSAM_2021_10.tif,36.0,2,3,1,3,0.421,3,18-325-00237
DARRANG,2021_11,DARRANG,129,12496117.49,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,29.7,LST_ASSAM_2021_11.tif,0.0,2,3,1,3,0.314,2,18-325-00237
DARRANG,2021_12,DARRANG,129,12496117.49,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,27.53,LST_ASSAM_2021_12.tif,21.808,3,3,1,3,0.5,3,18-325-00237
DARRANG,2022_01,DARRANG,129,12496117.49,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,26.12,LST_ASSAM_2022_01.tif,4.213,2,3,1,3,0.386,2,18-325-00237
DARRANG,2022_02,DARRANG,129,12496117.49,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,26.99,LST_ASSAM_2022_02.tif,0.178,3,3,1,3,0.314,2,18-325-00237
DARRANG,2022_03,DARRANG,129,12496117.49,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,34.54,LST_ASSAM_2022_03.tif,38.619,2,3,1,3,0.421,3,18-325-00237
DARRANG,2022_04,DARRANG,129,0.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,29.66,LST_ASSAM_2022_04.tif,8.824,3,3,1,3,0.421,3,18-325-00237
DARRANG,2022_05,DARRANG,129,0.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,32.66,LST_ASSAM_2022_05.tif,5.133,2,3,1,3,0.386,2,18-325-00237
DARRANG,2022_06,DARRANG,129,60043500.0,60043500.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,25.75,LST_ASSAM_2022_06.tif,0.7,4,3,1,1,0.461,3,18-325-00237
DARRANG,2022_07,DARRANG,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,29.4,LST_ASSAM_2022_07.tif,20.325,2,3,1,1,0.212,2,18-325-00237
DARRANG,2022_08,DARRANG,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,31.65,LST_ASSAM_2022_08.tif,17.871,2,3,1,1,0.212,2,18-325-00237
DARRANG,2022_09,DARRANG,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,31.36,LST_ASSAM_2022_09.tif,5.059,2,3,1,1,0.092,1,18-325-00237
DARRANG,2022_10,DARRANG,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,29.67,LST_ASSAM_2022_10.tif,8.294,2,3,1,1,0.212,2,18-325-00237
DARRANG,2022_11,DARRANG,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,29.06,LST_ASSAM_2022_11.tif,5.638,3,3,1,2,0.43,3,18-325-00237
DARRANG,2022_12,DARRANG,129,60043500.0,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,28.05,LST_ASSAM_2022_12.tif,19.206,2,3,1,2,0.284,2,18-325-00237
DARRANG,2023_01,DARRANG,129,60043500.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,27.14,LST_ASSAM_2023_01.tif,20.284,3,3,1,2,0.406,3,18-325-00237
DARRANG,2023_02,DARRANG,129,60043500.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,29.61,LST_ASSAM_2023_02.tif,13.243,2,3,1,2,0.303,2,18-325-00237
DARRANG,2023_03,DARRANG,129,60043500.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,30.84,LST_ASSAM_2023_03.tif,1.0,2,3,1,2,0.151,1,18-325-00237
DARRANG,2023_04,DARRANG,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,31.09,LST_ASSAM_2023_04.tif,16.838,2,3,1,3,0.386,2,18-325-00237
DARRANG,2023_05,DARRANG,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,32.46,LST_ASSAM_2023_05.tif,7.678,3,3,1,3,0.5,3,18-325-00237
DARRANG,2023_06,DARRANG,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,35.22,LST_ASSAM_2023_06.tif,18.102,2,3,1,3,0.386,2,18-325-00237
DARRANG,2023_07,DARRANG,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,33.49,LST_ASSAM_2023_07.tif,19.613,2,3,1,3,0.386,2,18-325-00237
DARRANG,2023_08,DARRANG,129,0.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,30.88,LST_ASSAM_2023_08.tif,12.632,2,3,1,3,0.386,2,18-325-00237
DARRANG,2023_09,DARRANG,129,11801210.0,11801210.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,33.0,LST_ASSAM_2023_09.tif,45.406,2,3,1,3,0.421,3,18-325-00237
DARRANG,2023_10,DARRANG,129,11801210.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,30.26,LST_ASSAM_2023_10.tif,11.202,2,3,1,3,0.386,2,18-325-00237
DARRANG,2023_11,DARRANG,129,11801210.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,30.1,LST_ASSAM_2023_11.tif,12.344,1,3,1,3,0.314,2,18-325-00237
DARRANG,2023_12,DARRANG,129,11801210.0,0.0,56778,113188,1170309,9.188,5.102,12.999,85.43,3.61,26.88,LST_ASSAM_2023_12.tif,24.038,3,3,1,3,0.5,3,18-325-00237
DARRANG,2024_01,DARRANG,129,11801210.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,26.49,LST_ASSAM_2024_01.tif,5.227,4,3,1,3,0.579,3,18-325-00237
DARRANG,2024_02,DARRANG,129,11801210.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,29.34,LST_ASSAM_2024_02.tif,0.324,2,3,1,3,0.314,2,18-325-00237
DARRANG,2024_03,DARRANG,129,11801210.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,32.24,LST_ASSAM_2024_03.tif,6.005,2,3,1,3,0.386,2,18-325-00237
DARRANG,2024_04,DARRANG,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,31.68,LST_ASSAM_2024_04.tif,29.533,3,3,1,3,0.5,3,18-325-00237
DARRANG,2024_05,DARRANG,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,35.27,LST_ASSAM_2024_05.tif,32.527,2,3,1,3,0.386,2,18-325-00237
DARRANG,2024_06,DARRANG,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,28.78,LST_ASSAM_2024_06.tif,14.379,2,3,1,3,0.386,2,18-325-00237
DARRANG,2024_07,DARRANG,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,27.49,LST_ASSAM_2024_07.tif,30.81,2,3,1,3,0.386,2,18-325-00237
DARRANG,2024_08,DARRANG,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,31.84,LST_ASSAM_2024_08.tif,11.925,2,3,1,3,0.386,2,18-325-00237
DARRANG,2024_09,DARRANG,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,34.25,LST_ASSAM_2024_09.tif,45.319,2,3,1,3,0.421,3,18-325-00237
DARRANG,2024_10,DARRANG,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,29.02,LST_ASSAM_2024_10.tif,2.522,2,3,1,3,0.386,2,18-325-00237
DARRANG,2024_11,DARRANG,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,28.45,LST_ASSAM_2024_11.tif,20.538,2,3,1,3,0.386,2,18-325-00237
DARRANG,2024_12,DARRANG,129,0.0,0.0,58969,114409,1185014,9.188,5.102,12.999,85.43,3.61,25.78,LST_ASSAM_2024_12.tif,2.111,2,3,1,3,0.314,2,18-325-00237
DARRANG,2025_01,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,26.2,LST_ASSAM_2025_01.tif,12.729,3,3,1,3,0.5,3,18-325-00237
DARRANG,2025_02,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,28.77,LST_ASSAM_2025_02.tif,1.81,2,3,1,3,0.314,2,18-325-00237
DARRANG,2025_03,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,31.49,LST_ASSAM_2025_03.tif,9.771,2,3,1,3,0.386,2,18-325-00237
DARRANG,2025_04,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,32.1,LST_ASSAM_2025_04.tif,15.792,2,3,1,3,0.386,2,18-325-00237
DARRANG,2025_05,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,31.53,LST_ASSAM_2025_05.tif,8.002,2,3,1,4,0.386,2,18-325-00237
DARRANG,2025_06,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,34.09,LST_ASSAM_2025_06.tif,26.332,2,3,1,4,0.386,2,18-325-00237
DARRANG,2025_07,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,35.03,LST_ASSAM_2025_07.tif,20.349,2,3,1,3,0.386,2,18-325-00237
DARRANG,2025_08,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,31.36,LST_ASSAM_2025_08.tif,3.995,2,3,1,3,0.386,2,18-325-00237
DARRANG,2025_09,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,32.21,LST_ASSAM_2025_09.tif,28.108,2,3,1,3,0.421,3,18-325-00237
DARRANG,2025_10,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,30.76,LST_ASSAM_2025_10.tif,7.627,1,3,1,3,0.314,2,18-325-00237
DARRANG,2025_11,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,27.88,LST_ASSAM_2025_11.tif,15.01,2,3,1,3,0.421,3,18-325-00237
DARRANG,2025_12,DARRANG,129,0.0,0.0,61159,115630,1199718,9.188,5.102,12.999,85.43,3.61,25.66,LST_ASSAM_2025_12.tif,1.813,3,3,1,3,0.421,3,18-325-00237
DARRANG,2026_01,DARRANG,129,0.0,0.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,26.09,LST_ASSAM_2026_01.tif,16.502,3,3,1,4,0.5,3,18-325-00237
DARRANG,2026_02,DARRANG,129,0.0,0.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,29.4,LST_ASSAM_2026_02.tif,21.868,2,3,1,4,0.386,2,18-325-00237
DARRANG,2026_03,DARRANG,129,0.0,0.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,28.66,LST_ASSAM_2026_03.tif,6.459,2,3,1,4,0.314,2,18-325-00237
DARRANG,2026_04,DARRANG,129,128498000.0,128498000.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,28.94,LST_ASSAM_2026_04.tif,5.867,1,3,1,2,0.195,1,18-325-00237
DARRANG,2026_05,DARRANG,129,128498000.0,0.0,63350,116851,1214423,9.188,5.102,12.999,85.43,3.61,31.58,LST_ASSAM_2026_05.tif,8.898,2,3,1,3,0.386,2,18-325-00237
DHEMAJI,2021_01,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,27.14,LST_ASSAM_2021_01.tif,2.108,2,2,2,3,0.324,2,18-308-00148
DHEMAJI,2021_02,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,30.95,LST_ASSAM_2021_02.tif,17.288,4,2,2,3,0.651,4,18-308-00148
DHEMAJI,2021_03,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,33.97,LST_ASSAM_2021_03.tif,24.633,4,2,2,3,0.651,4,18-308-00148
DHEMAJI,2021_04,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,35.22,LST_ASSAM_2021_04.tif,18.375,3,2,2,3,0.525,3,18-308-00148
DHEMAJI,2021_05,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,34.61,LST_ASSAM_2021_05.tif,14.821,2,2,2,3,0.401,3,18-308-00148
DHEMAJI,2021_06,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,27.04,LST_ASSAM_2021_06.tif,10.758,4,2,2,3,0.651,4,18-308-00148
DHEMAJI,2021_07,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,31.31,LST_ASSAM_2021_07.tif,17.387,4,2,2,3,0.651,4,18-308-00148
DHEMAJI,2021_08,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,30.25,LST_ASSAM_2021_08.tif,9.222,4,2,2,3,0.651,4,18-308-00148
DHEMAJI,2021_09,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,33.1,LST_ASSAM_2021_09.tif,18.395,2,2,2,3,0.439,3,18-308-00148
DHEMAJI,2021_10,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,31.73,LST_ASSAM_2021_10.tif,36.5,3,2,2,3,0.612,4,18-308-00148
DHEMAJI,2021_11,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,28.91,LST_ASSAM_2021_11.tif,1.58,3,2,2,3,0.439,3,18-308-00148
DHEMAJI,2021_12,DHEMAJI,73,0.0,0.0,31350,63338,694961,5.871,1.882,17.394,77.87,3.948,26.74,LST_ASSAM_2021_12.tif,18.713,2,2,2,3,0.401,3,18-308-00148
