district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Gajapati,2024_12,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,0.485,3.0,2,21-389
Gajapati,2025_01,Gajapati,164,50962.143,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,4.0,0.5,3.0,2,21-389
Gajapati,2025_02,Gajapati,164,142658.714,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,4.0,0.5,3.0,2,21-389
Gajapati,2025_03,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_03.tif,3.0,3.0,1.0,4.0,0.5,3.0,2,21-389
Gajapati,2025_04,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_04.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-389
Gajapati,2025_05,Gajapati,164,50891.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_05.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-389
Gajapati,2025_06,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_06.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-389
Gajapati,2025_07,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_07.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-389
Gajapati,2025_08,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-389
Gajapati,2025_09,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_09.tif,3.0,3.0,1.0,4.0,0.5,3.0,2,21-389
Gajapati,2025_10,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-389
Gajapati,2025_11,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_11.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-389
Gajapati,2025_12,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-389
Gajapati,2026_01,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-389
Gajapati,2026_02,Gajapati,164,0.0,0.0,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-389
Gajapati,2026_03,Gajapati,164,0.0,17.986,0.0,0.0,0.0,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2026_03.tif,1.0,3.0,1.0,3.0,0.309,2.0,2,21-389
Ganjam,2021_01,Ganjam,548,0.0,0.0,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,3.0,4.0,1.0,3.0,0.271,2.0,5,21-388
Ganjam,2021_02,Ganjam,548,0.0,0.067,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_02.tif,3.0,4.0,1.0,3.0,0.314,2.0,4,21-388
Ganjam,2021_03,Ganjam,548,0.0,28.871,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_03.tif,2.0,4.0,1.0,3.0,0.395,2.0,3,21-388
Ganjam,2021_04,Ganjam,548,923988.773,0.0,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_04.tif,3.0,4.0,1.0,3.0,0.323,2.0,3,21-388
Ganjam,2021_05,Ganjam,548,320712.509,5.027,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_05.tif,5.0,4.0,1.0,3.0,0.669,4.0,3,21-388
Ganjam,2021_06,Ganjam,548,736260.262,0.61,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_06.tif,2.0,4.0,1.0,3.0,0.253,2.0,3,21-388
Ganjam,2021_07,Ganjam,548,248738.045,13.341,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_07.tif,2.0,4.0,1.0,3.0,0.332,2.0,3,21-388
Ganjam,2021_08,Ganjam,548,0.0,25.845,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_08.tif,5.0,4.0,1.0,3.0,0.692,4.0,5,21-388
Ganjam,2021_09,Ganjam,548,144017.409,3.551,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_09.tif,3.0,4.0,1.0,3.0,0.508,3.0,2,21-388
Ganjam,2021_10,Ganjam,548,171668.5,52.261,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_10.tif,3.0,4.0,1.0,3.0,0.508,3.0,3,21-388
Ganjam,2021_11,Ganjam,548,0.0,2.893,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_11.tif,3.0,4.0,1.0,3.0,0.43,3.0,2,21-388
Ganjam,2021_12,Ganjam,548,0.0,0.0,12816.781,12855.119,179909.444,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_12.tif,3.0,4.0,1.0,3.0,0.323,2.0,3,21-388
Ganjam,2022_01,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_01.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-388
Ganjam,2022_02,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_02.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-388
Ganjam,2022_03,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_03.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-388
Ganjam,2022_04,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_04.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-388
Ganjam,2022_05,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_05.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-388
Ganjam,2022_06,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_06.tif,3.0,4.0,1.0,3.0,0.515,3.0,1,21-388
Ganjam,2022_07,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_07.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-388
Ganjam,2022_08,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_08.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-388
Ganjam,2022_09,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,3.0,4.0,1.0,3.0,0.515,3.0,5,21-388
Ganjam,2022_10,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_10.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-388
Ganjam,2022_11,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_11.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-388
Ganjam,2022_12,Ganjam,548,0.0,0.0,13274.614,12892.033,181849.081,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_12.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-388
Ganjam,2023_01,Ganjam,548,130509.355,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_01.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-388
Ganjam,2023_02,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_02.tif,3.0,4.0,1.0,3.0,0.515,3.0,5,21-388
Ganjam,2023_03,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_03.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-388
Ganjam,2023_04,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_04.tif,3.0,4.0,1.0,3.0,0.271,2.0,2,21-388
Ganjam,2023_05,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_05.tif,3.0,4.0,1.0,3.0,0.271,2.0,3,21-388
Ganjam,2023_06,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_06.tif,3.0,4.0,1.0,3.0,0.271,2.0,3,21-388
Ganjam,2023_07,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_07.tif,3.0,4.0,1.0,3.0,0.271,2.0,1,21-388
Ganjam,2023_08,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_08.tif,3.0,4.0,1.0,3.0,0.271,2.0,2,21-388
Ganjam,2023_09,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_09.tif,3.0,4.0,1.0,3.0,0.271,2.0,4,21-388
Ganjam,2023_10,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_10.tif,3.0,4.0,1.0,3.0,0.271,2.0,5,21-388
Ganjam,2023_11,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_11.tif,3.0,4.0,1.0,3.0,0.271,2.0,4,21-388
Ganjam,2023_12,Ganjam,548,0.0,0.0,13732.448,12928.948,183788.717,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2023_12.tif,3.0,4.0,1.0,3.0,0.271,2.0,5,21-388
Ganjam,2024_01,Ganjam,548,0.0,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_01.tif,3.0,4.0,1.0,3.0,0.271,2.0,5,21-388
Ganjam,2024_02,Ganjam,548,0.0,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_02.tif,3.0,4.0,1.0,3.0,0.515,3.0,5,21-388
Ganjam,2024_03,Ganjam,548,0.0,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_03.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-388
Ganjam,2024_04,Ganjam,548,0.0,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_04.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-388
Ganjam,2024_05,Ganjam,548,41222.675,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_05.tif,3.0,4.0,1.0,4.0,0.515,3.0,3,21-388
Ganjam,2024_06,Ganjam,548,22701.818,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3.0,4.0,1.0,4.0,0.515,3.0,3,21-388
Ganjam,2024_07,Ganjam,548,0.0,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_07.tif,3.0,4.0,1.0,4.0,0.515,3.0,3,21-388
Ganjam,2024_08,Ganjam,548,0.0,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_08.tif,3.0,4.0,1.0,4.0,0.515,3.0,2,21-388
Ganjam,2024_09,Ganjam,548,52358.955,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_09.tif,3.0,4.0,1.0,4.0,0.515,3.0,4,21-388
Ganjam,2024_10,Ganjam,548,0.0,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_10.tif,3.0,4.0,1.0,4.0,0.515,3.0,4,21-388
Ganjam,2024_11,Ganjam,548,0.0,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_11.tif,3.0,4.0,1.0,4.0,0.515,3.0,4,21-388
Ganjam,2024_12,Ganjam,548,0.0,0.0,14190.281,12965.862,185728.353,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_12.tif,3.0,4.0,1.0,4.0,0.515,3.0,4,21-388
Ganjam,2025_01,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,4.0,0.5,3.0,4,21-388
Ganjam,2025_02,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,4.0,0.5,3.0,4,21-388
Ganjam,2025_03,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_03.tif,3.0,3.0,1.0,4.0,0.5,3.0,3,21-388
Ganjam,2025_04,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_04.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-388
Ganjam,2025_05,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_05.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-388
Ganjam,2025_06,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_06.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-388
Ganjam,2025_07,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_07.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-388
Ganjam,2025_08,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-388
Ganjam,2025_09,Ganjam,548,92621.604,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_09.tif,3.0,3.0,1.0,3.0,0.387,2.0,5,21-388
Ganjam,2025_10,Ganjam,548,1135895.705,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-388
Ganjam,2025_11,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_11.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-388
Ganjam,2025_12,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-388
Ganjam,2026_01,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-388
Ganjam,2026_02,Ganjam,548,0.0,0.0,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-388
Ganjam,2026_03,Ganjam,548,0.0,23.801,0.0,0.0,0.0,10.934,23.32,16.366,34913.318,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2026_03.tif,2.0,3.0,1.0,3.0,0.383,2.0,4,21-388
Jagatsinghapur,2021_01,Jagatsinghapur,225,0.0,0.0,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,0.195,1.0,5,21-380
Jagatsinghapur,2021_02,Jagatsinghapur,225,0.0,0.385,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_02.tif,3.0,3.0,1.0,3.0,0.297,2.0,5,21-380
Jagatsinghapur,2021_03,Jagatsinghapur,225,159145.0,33.135,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-380
Jagatsinghapur,2021_04,Jagatsinghapur,225,500100.375,0.0,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,3.0,0.314,2.0,3,21-380
Jagatsinghapur,2021_05,Jagatsinghapur,225,558319.25,1.135,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_05.tif,2.0,3.0,1.0,3.0,0.238,2.0,3,21-380
Jagatsinghapur,2021_06,Jagatsinghapur,225,0.0,3.083,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_06.tif,4.0,3.0,1.0,3.0,0.543,3.0,1,21-380
Jagatsinghapur,2021_07,Jagatsinghapur,225,0.0,17.906,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_07.tif,3.0,3.0,1.0,3.0,0.454,3.0,0,21-380
Jagatsinghapur,2021_08,Jagatsinghapur,225,0.0,24.615,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_08.tif,4.0,3.0,1.0,3.0,0.614,4.0,0,21-380
Jagatsinghapur,2021_09,Jagatsinghapur,225,0.0,2.49,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_09.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-380
Jagatsinghapur,2021_10,Jagatsinghapur,225,0.0,48.292,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_10.tif,2.0,3.0,1.0,3.0,0.386,2.0,4,21-380
Jagatsinghapur,2021_11,Jagatsinghapur,225,0.0,1.76,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_11.tif,3.0,3.0,1.0,3.0,0.421,3.0,3,21-380
Jagatsinghapur,2021_12,Jagatsinghapur,225,0.0,0.0,13048.635,8220.033,159662.695,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,3.0,0.314,2.0,3,21-380
Jagatsinghapur,2022_01,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-380
Jagatsinghapur,2022_02,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-380
Jagatsinghapur,2022_03,Jagatsinghapur,225,1.118,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-380
Jagatsinghapur,2022_04,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_04.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-380
Jagatsinghapur,2022_05,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_05.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-380
Jagatsinghapur,2022_06,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_06.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-380
Jagatsinghapur,2022_07,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_07.tif,3.0,3.0,1.0,3.0,0.5,3.0,0,21-380
Jagatsinghapur,2022_08,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-380
Jagatsinghapur,2022_09,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_09.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-380
Jagatsinghapur,2022_10,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-380
Jagatsinghapur,2022_11,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-380
Jagatsinghapur,2022_12,Jagatsinghapur,225,0.0,0.0,13437.6,8196.73,160813.671,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-380
Jagatsinghapur,2023_01,Jagatsinghapur,225,0.0,0.0,13826.565,8173.428,161964.647,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-380
Jagatsinghapur,2023_02,Jagatsinghapur,225,0.0,0.0,13826.565,8173.428,161964.647,10.261,15.756,17.939,30376.625,78.3,9.05,11.59,7.13,7.36,8.782,LST_ODISHA_2023_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-380
