object-id,district,timeperiod,total-tender-awarded-value,repair-and-restoration-tenders-awarded-value,lwss-tenders-awarded-value,ndrf-tenders-awarded-value,sdmf-tenders-awarded-value,wss-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,state,shape-leng,shape-area,max-rain,mean-rain,count,sum-rain,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,structure-lost,health-centres-lost,health-amount,internalwatersupply,electricwires,electricpoles,roadlength,streetlights,person-dead,person-major-injury,schools-damaged,economic-loss,total-livestock-loss,relief-and-mitigation-sanction-value,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,road-count,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,tehsil-piped-hhds-pct,tehsil-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river-mean,natural-vulnerability-index,social-vulnerability-index,composite-vulnerability-index,human-vulnerability-index,financial-vulnerability-index,physical-vulnerability-index,financialyear,government-response,flood-hazard,exposure,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,repair-and-restoration-tenders-awarded-value-fy-cumsum,lwss-tenders-awarded-value-fy-cumsum,ndrf-tenders-awarded-value-fy-cumsum,sdmf-tenders-awarded-value-fy-cumsum,wss-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,total-infrastructure-damage
02-033-00047,SHIMLA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.16,0.13,456.0,59.96,THEOG,0.66,325.05,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6499.0,5385.0,86614.0,306.0,0.0,0.0,906037.0,1434.0,2009.0,28.0,33.0,8283.0,11.6,2.0,29.42,11.39,21243.0,0.00043521,1317.365423,4.27,4.68,3.02,1.69,3.1,2.18,2024-2025,5,4,4,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750213383450298,4,,0.0
02-028-02858,HAMIRPUR,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.09,0.09,152.0,13.47,HAMIRPUR,0.02,5.1,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,9969.0,5352.0,100658.0,179.0,0.0,0.0,446862.0,1068.0,788.0,10.0,28.0,5213.0,12.3,3.0,54.97,4.05,23861.0,0.00066884,955.9870177,3.49,4.81,3.06,1.58,3.09,2.78,2024-2025,5,4,4,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750213383450298,4,,0.0
02-033-00038,SHIMLA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.14,0.1,225.0,23.4,KOTKHAI,0.55,188.37,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2959.0,2372.0,50353.0,157.0,0.0,0.0,279180.0,359.0,2300.0,26.0,33.0,8258.0,11.5,2.0,25.54,6.98,10804.0,0.00042349,1097.178824,4.02,4.65,3.07,1.7,3.3,2.12,2024-2025,5,4,3,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614431725943019,4,,0.0
02-027-00029,MANDI,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.15,0.09,395.0,35.51,PADHAR,0.23,97.79,6.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5649.0,4300.0,70614.0,190.0,0.0,0.0,258041.0,268.0,1875.0,29.0,27.0,4962.0,11.8,2.0,41.45,1.15,17385.0,0.00044954,1102.904422,3.8,4.85,3.09,1.75,3.44,2.71,2024-2025,5,4,3,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614431725943019,4,,0.0
02-033-00039,SHIMLA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.14,0.09,210.0,19.87,KUMHARSAIN,0.55,153.53,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1241.0,997.0,52858.0,192.0,0.0,0.0,427422.0,434.0,1883.0,29.0,33.0,4846.0,11.8,3.0,31.5,6.82,16165.0,0.00042943,1309.62439,4.33,4.47,3.14,1.79,3.2,2.25,2024-2025,5,4,3,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614431725943019,4,,0.0
02-033-00046,SHIMLA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.14,0.14,230.0,32.17,SEONI,0.55,170.32,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,4983.0,3958.0,48900.0,180.0,0.0,0.0,304568.0,439.0,1418.0,30.0,33.0,7741.0,13.1,3.0,50.15,4.48,8868.0,0.00053634,918.4847866,1.92,5.0,3.09,1.63,4.38,2.86,2024-2025,5,4,3,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614431725943019,4,,0.0
02-028-02860,HAMIRPUR,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.14,0.09,164.0,15.27,TIRA SUJANPUR,0.11,26.63,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,3660.0,1955.0,50271.0,99.0,0.0,0.0,281426.0,650.0,705.0,15.0,28.0,2795.0,12.3,3.0,35.62,5.02,20273.0,0.00060175,965.3313134,4.11,4.32,3.31,1.79,3.69,3.07,2024-2025,5,4,3,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614431725943019,4,,0.0
02-024-02124,KANGRA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.14,0.09,179.0,16.23,KHUNDIAN,0.04,7.88,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2178.0,1395.0,55382.0,115.0,0.0,0.0,312004.0,436.0,766.0,15.0,24.0,3835.0,12.3,2.0,47.7,5.83,9824.0,0.00056,1067.174456,3.88,4.47,3.08,1.65,2.96,2.68,2024-2025,5,4,3,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614431725943019,4,,0.0
02-027-00018,MANDI,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.08,0.07,147.0,10.31,AUT,0.08,14.63,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1787.0,1350.0,53733.0,91.0,0.0,0.0,168038.0,231.0,1809.0,30.0,27.0,3034.0,11.8,2.0,44.85,2.63,6806.0,0.00048583,982.6120015,4.06,4.66,3.33,1.8,3.08,3.17,2024-2025,5,4,3,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614431725943019,4,,0.0
02-027-00027,MANDI,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.15,0.15,83.0,12.4,LAD BHAROL,0.58,53.51,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3843.0,2909.0,49101.0,75.0,0.0,0.0,140946.0,215.0,962.0,20.0,27.0,2816.0,11.8,2.0,72.2,2.92,10004.0,0.00062722,1090.025042,3.55,4.61,3.08,1.75,2.85,3.07,2024-2025,5,4,3,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614431725943019,4,,0.0
02-027-00031,MANDI,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.12,0.12,161.0,19.29,SARKAGHAT,0.32,69.74,6.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,5940.0,4459.0,66439.0,172.0,0.0,0.0,348323.0,305.0,1116.0,19.0,27.0,4402.0,12.3,3.0,61.43,1.88,26502.0,0.00042536,1641.608029,3.52,4.59,3.05,1.59,3.22,2.61,2024-2025,5,4,3,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614431725943019,4,,1.0
02-033-00042,SHIMLA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.24,0.14,333.0,45.31,NERUA,0.67,247.51,23.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1408.0,1238.0,43012.0,167.0,0.0,0.0,456073.0,710.0,1940.0,31.0,33.0,36168.0,9.3,2.0,24.93,12.84,10134.0,0.00040112,1580.813239,3.84,4.42,3.06,1.75,3.51,2.45,2024-2025,5,4,2,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442387975126022,4,,0.0
02-024-02111,KANGRA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.14,0.07,128.0,9.23,BAROH,0.04,5.87,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,3508.0,2303.0,42684.0,71.0,0.0,0.0,217044.0,294.0,732.0,13.0,24.0,1696.0,12.6,2.0,60.42,4.69,7430.0,0.00059356,1048.287328,3.61,4.68,3.2,1.69,3.18,2.77,2024-2025,5,4,2,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442387975126022,4,,0.0
02-031-00062,SOLAN,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.15,0.12,321.0,39.19,NALAGARH,0.04,17.99,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,9878.0,10955.0,142319.0,137.0,0.0,0.0,976120.0,2591.0,518.0,10.0,31.0,7977.0,11.6,3.0,35.5,1.86,26174.0,0.00055105,787.9563709,3.63,4.85,3.09,1.59,3.63,2.1,2024-2025,5,5,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627159702935603,4,,0.0
02-031-00058,SOLAN,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.17,0.15,243.0,36.88,BADDI,0.15,45.37,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,7706.0,8542.0,133166.0,175.0,0.0,0.0,797217.0,2492.0,596.0,12.0,31.0,4566.0,15.4,3.0,39.52,4.72,14308.0,0.00052152,1174.689475,3.51,4.71,3.11,1.66,3.66,2.34,2024-2025,5,5,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627159702935603,4,,0.0
02-032-00051,SIRMAUR,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.22,0.21,176.0,36.37,NOHRA,0.53,115.66,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1061.0,1343.0,27834.0,104.0,0.0,0.0,269713.0,291.0,1792.0,29.0,32.0,9884.0,11.5,2.0,34.82,13.23,5293.0,0.00048168,1074.129775,3.81,4.85,3.21,1.77,3.54,2.27,2024-2025,5,4,1,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251332729099802,4,,0.0
02-027-00026,MANDI,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.12,0.11,88.0,9.32,KOTLI,0.27,33.1,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,896.0,666.0,25872.0,65.0,0.0,0.0,143426.0,185.0,1210.0,22.0,27.0,1884.0,11.1,3.0,74.35,9.71,8878.0,0.00060716,1694.550882,3.83,4.65,3.2,1.72,3.31,2.81,2024-2025,5,4,1,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251332729099802,4,,0.0
02-026-00014,KULLU,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.08,0.08,568.0,45.96,KULLU,0.07,46.13,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,7017.0,7079.0,93136.0,290.0,0.0,0.0,496514.0,968.0,2626.0,30.0,26.0,13103.0,11.9,3.0,37.92,6.13,59478.0,0.00044721,1631.277502,3.36,4.91,3.18,1.75,3.67,2.52,2024-2025,5,3,4,5,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194637713962778,4,,0.0
02-033-00044,SHIMLA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.08,0.08,291.0,24.65,ROHRU,0.06,19.77,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4035.0,3251.0,62861.0,216.0,0.0,0.0,423128.0,499.0,2236.0,25.0,33.0,10824.0,11.0,2.0,43.19,9.17,19559.0,0.00045526,1238.813004,4.07,4.76,3.18,2.06,3.29,2.3,2024-2025,5,3,3,5,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083960605677301,4,,0.0
02-026-00011,KULLU,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.08,0.08,277.0,21.73,ANI,0.13,49.4,7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3902.0,3909.0,58176.0,170.0,0.0,0.0,400750.0,401.0,2149.0,30.0,26.0,4669.0,9.8,2.0,41.09,3.24,18338.0,0.00041932,1454.68143,3.91,4.91,3.41,1.81,4.09,2.94,2024-2025,5,3,3,5,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083960605677301,4,,0.0
02-031-00064,SOLAN,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.17,0.15,249.0,36.85,SOLAN,0.52,128.66,22.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,12098.0,13550.0,133542.0,250.0,19515.0,24.0,714023.0,1837.0,1319.0,21.0,31.0,6530.0,13.7,3.0,42.81,5.84,22755.0,0.00043023,1248.237827,3.75,4.92,3.13,1.54,3.45,2.59,2024-2025,5,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077872227682943,4,,0.0
02-027-00020,MANDI,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.14,0.11,218.0,24.4,BALH,0.16,43.91,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13913.0,10471.0,155280.0,237.0,0.0,0.0,590862.0,972.0,1108.0,17.0,27.0,19724.0,12.7,3.0,52.84,4.02,42167.0,0.00057944,2506.729242,3.72,4.63,3.0,1.66,2.75,2.87,2024-2025,5,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077872227682943,4,,0.0
02-029-00069,UNA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.09,0.08,215.0,18.02,UNA,0.07,15.85,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,8067.0,5584.0,178516.0,224.0,21992.0,8.0,865706.0,3091.0,405.0,5.0,29.0,6437.0,13.4,3.0,52.9,4.83,39296.0,0.00070223,754.1208716,3.6,4.85,3.01,1.71,3.65,2.33,2024-2025,5,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077872227682943,4,,0.0
02-029-00068,UNA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.09,0.07,290.0,20.95,HAROLI,0.06,20.92,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,7046.0,4890.0,147431.0,146.0,0.0,0.0,915728.0,2499.0,449.0,6.0,29.0,7125.0,12.7,3.0,64.19,3.17,32314.0,0.00060665,951.8730174,3.6,4.68,3.06,1.72,3.47,2.47,2024-2025,5,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077872227682943,4,,0.0
02-024-02119,KANGRA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.15,0.13,182.0,23.84,JAISINGHPUR,0.38,70.05,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,5031.0,3119.0,44295.0,158.0,0.0,0.0,328553.0,509.0,737.0,14.0,24.0,3321.0,12.0,3.0,46.69,1.93,22239.0,0.00062921,847.7483241,2.8,3.65,2.85,1.91,2.71,3.36,2024-2025,5,5,2,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057933471728097,4,,0.0
02-029-00066,UNA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.09,0.08,396.0,30.03,BANGANA,0.09,46.88,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,6398.0,4408.0,82029.0,194.0,0.0,0.0,522186.0,1124.0,608.0,12.0,29.0,9734.0,11.8,3.0,45.26,3.36,20912.0,0.00048771,861.688147,3.15,4.48,2.93,1.82,2.98,2.61,2024-2025,5,4,4,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993178313370731,4,,0.0
02-031-00057,SOLAN,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.17,0.13,361.0,47.83,ARKI,0.66,287.95,22.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,7410.0,7739.0,111014.0,274.0,0.0,0.0,772945.0,1282.0,1220.0,23.0,31.0,5942.0,11.5,3.0,56.87,2.1,27806.0,0.00044223,1168.343891,2.6,4.99,3.43,1.83,4.37,2.96,2024-2025,5,4,4,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993178313370731,4,,0.0
02-024-02110,KANGRA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.15,0.13,282.0,37.9,BAIJNATH,0.37,137.88,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,12746.0,8873.0,107614.0,211.0,7833.0,6.0,334351.0,539.0,1744.0,23.0,24.0,2884.0,13.1,3.0,51.57,7.42,32667.0,0.00050871,1026.762693,3.55,4.58,2.96,1.64,2.94,2.73,2024-2025,5,4,4,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993178313370731,4,,0.0
02-024-02131,KANGRA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.14,0.14,53.0,7.21,THURAL,0.19,17.98,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2043.0,1361.0,25676.0,51.0,0.0,0.0,118603.0,170.0,715.0,12.0,24.0,1441.0,12.3,2.0,52.3,2.39,6796.0,0.0005698,854.0848359,3.38,4.31,2.96,1.7,2.93,2.82,2024-2025,5,5,1,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595871185246235,4,,0.0
02-027-00033,MANDI,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.14,0.08,299.0,24.69,THUNAG,0.05,15.75,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2760.0,2108.0,35109.0,180.0,0.0,0.0,220441.0,242.0,2367.0,29.0,27.0,4393.0,11.5,2.0,51.56,4.6,14732.0,0.00048013,1125.620274,4.03,4.8,3.39,1.81,3.52,2.89,2024-2025,5,3,2,5,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951872768030699,4,,0.0
02-023-00005,CHAMBA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.06,0.06,157.0,9.68,DALHOUSIE,0.05,8.93,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1339.0,1650.0,52617.0,130.0,0.0,0.0,302151.0,712.0,1234.0,25.0,23.0,1696.0,12.9,2.0,44.43,5.66,12444.0,0.00051934,1324.149055,3.09,4.96,3.15,1.73,3.91,2.0,2024-2025,5,4,3,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883628506077119,4,,0.0
02-024-02121,KANGRA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.09,0.05,116.0,6.37,JAWALAMUKHI,0.07,13.02,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,4366.0,2886.0,63196.0,103.0,0.0,0.0,280543.0,489.0,543.0,8.0,24.0,2483.0,13.9,3.0,49.67,6.57,15910.0,0.00049337,1132.971065,4.17,4.58,3.12,1.62,3.03,2.49,2024-2025,5,4,3,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883628506077119,4,,0.0
02-030-02108,BILASPUR,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.13,0.1,101.0,10.13,NAMHOL,0.05,9.85,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,2872.0,2010.0,48313.0,110.0,0.0,0.0,221420.0,453.0,1003.0,20.0,30.0,1850.0,13.9,3.0,37.02,5.2,6592.0,0.00055777,860.1842856,3.38,4.88,3.21,1.76,3.86,2.43,2024-2025,5,4,3,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883628506077119,4,,0.0
02-023-00007,CHAMBA,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.11,0.09,485.0,43.52,SALUNI,0.06,32.79,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,7120.0,8803.0,115732.0,251.0,0.0,0.0,922917.0,2323.0,2085.0,30.0,23.0,4561.0,12.3,2.0,33.65,3.51,18851.0,0.00043053,1294.653575,2.83,4.98,3.13,1.79,3.82,2.24,2024-2025,5,3,5,4,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584790905906483,4,,0.0
02-032-00053,SIRMAUR,2024_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.22,0.17,172.0,29.33,RAJGARH,0.39,85.49,6.63,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1446.0,1841.0,36338.0,90.0,0.0,0.0,326583.0,421.0,1696.0,27.0,32.0,1857.0,11.9,2.0,44.25,4.76,9786.0,0.00041601,999.8892149,3.87,4.6,3.1,1.63,3.5,2.57,2024-2025,5,4,2,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575671596965996,4,,3.0
